Fecha;Observado;Estimado;Lower_95;Lower_80;Upper_80;Upper_95
03-03-2020;2;-2,868100763;;;;
04-03-2020;3;7,237403086;;;;
05-03-2020;4;6,042197436;;;;
06-03-2020;5;5,983545903;;;;
07-03-2020;7;6,473686935;;;;
08-03-2020;10;8,746306525;;;;
09-03-2020;13;12,39599177;;;;
10-03-2020;17;15,7091027;;;;
11-03-2020;23;20,37807403;;;;
12-03-2020;33;27,73682029;;;;
13-03-2020;43;40,4643321;;;;
14-03-2020;61;51,77879321;;;;
15-03-2020;75;74,55724079;;;;
16-03-2020;156;88,78762212;;;;
17-03-2020;201;204,6153404;;;;
18-03-2020;238;247,7489295;;;;
19-03-2020;342;279,6969182;;;;
20-03-2020;434;415,9797136;;;;
21-03-2020;537;517,3238024;;;;
22-03-2020;632;630,5213531;;;;
23-03-2020;746;726,289587;;;;
24-03-2020;922;850,5031537;;;;
25-03-2020;1142;1063,552966;;;;
26-03-2020;1306;1324,209546;;;;
27-03-2020;1610;1478,781968;;;;
28-03-2020;1909;1850,773787;;;;
29-03-2020;2139;2179,95866;;;;
30-03-2020;2449;2388,741;;;;
31-03-2020;2738;2729,961373;;;;
01-04-2020;3031;3023,133019;;;;
02-04-2020;3404;3320,210313;;;;
03-04-2020;3737;3736,628722;;;;
04-04-2020;4161;4069,829789;;;;
05-04-2020;4471;4541,071814;;;;
06-04-2020;4815;4814,771902;;;;
07-04-2020;5116;5158,882837;;;;
08-04-2020;5546;5437,662112;;;;
09-04-2020;5972;5923,795491;;;;
10-04-2020;6501;6374,785013;;;;
11-04-2020;6927;6969,191267;;;;
12-04-2020;7213;7373,341946;;;;
13-04-2020;7525;7576,252629;;;;
14-04-2020;7917;7861,678265;;;;
15-04-2020;8273;8282,339212;;;;
16-04-2020;8807;8633,505611;;;;
17-04-2020;9252;9257,404837;;;;
18-04-2020;9730;9699,622166;;;;
19-04-2020;10088;10193,36259;;;;
20-04-2020;10507;10496,76964;;;;
21-04-2020;10832;10921,05983;;;;
22-04-2020;11296;11199,91244;;;;
23-04-2020;11812;11713,69324;;;;
24-04-2020;12306;12280,64315;;;;
25-04-2020;12858;12787,79258;;;;
26-04-2020;13331;13376,17483;;;;
27-04-2020;13813;13825,7737;;;;
28-04-2020;14365;14301,15003;;;;
29-04-2020;15135;14886,23407;;;;
30-04-2020;16023;15785,14459;;;;
01-05-2020;17008;16796,42073;;;;
02-05-2020;18435;17891,08014;;;;
03-05-2020;19663;19599,94691;;;;
04-05-2020;20643;20860,6757;;;;
05-05-2020;22016;21727,88845;;;;
06-05-2020;23048;23250,15767;;;;
07-05-2020;24581;24177,43477;;;;
08-05-2020;25972;25919,53063;;;;
09-05-2020;27219;27337,76067;;;;
10-05-2020;28866;28523,22748;;;;
11-05-2020;30063;30347,83081;;;;
12-05-2020;31721;31397,27454;;;;
13-05-2020;34381;33222,99099;;;;
14-05-2020;37040;36483,07409;;;;
15-05-2020;39542;39430,77829;;;;
16-05-2020;41428;41990,46813;;;;
17-05-2020;43781;43585,02358;;;;
18-05-2020;46059;46039,5151;;;;
19-05-2020;49579;48327,63196;;;;
20-05-2020;53617;52496,05972;;;;
21-05-2020;57581;57115,03089;;;;
22-05-2020;61857;61320,59985;;;;
23-05-2020;65393;65874,59646;;;;
24-05-2020;69102;69161,10151;;;;
25-05-2020;73997;72839,42678;;;;
26-05-2020;77961;78334,24441;;;;
27-05-2020;82289;82104,95897;;;;
28-05-2020;86943;86528,28549;;;;
29-05-2020;90638;91397,19862;;;;
30-05-2020;94858;94698,84498;;;;
31-05-2020;99688;99001,23625;;;;
01-06-2020;105159;104187,1155;;;;
02-06-2020;108686;110161,7914;;;;
03-06-2020;113628;112924,1761;;;;
04-06-2020;118292;118230,7261;;;;
05-06-2020;122499;122926,5495;;;;
06-06-2020;127745;126912,011;;;;
07-06-2020;134150;132589,5995;;;;
08-06-2020;138846;139803,244;;;;
09-06-2020;142759;144003,3872;;;;
10-06-2020;148496;147271,4796;;;;
11-06-2020;154092;153642,8647;;;;
12-06-2020;160846;159471,7215;;;;
13-06-2020;167355;166937,8827;;;;
14-06-2020;NA;173663,1642;172721,9027;173047,7064;174278,622;174604,4257
15-06-2020;NA;179971,3716;178260,2289;178852,5155;181090,2277;181682,5144
16-06-2020;NA;186279,579;183710,0934;184599,4827;187959,6754;188849,0647
